Temps;Canal A;Canal B
(ms);(V);(V)

-231,65659237;0,27344580;-0,00061037
-231,49275237;0,27344580;-0,00061037
-231,32891237;0,27344580;-0,00061037
-231,16507237;0,22843100;-0,00061037
-231,00123237;0,22843100;-0,00061037
-230,83739237;0,22843100;-0,00061037
-230,67355237;0,22843100;-0,00061037
-230,50971238;0,22843100;-0,00061037
-230,34587238;0,22843100;-0,00061037
-230,18203238;0,18356880;-0,00061037
-230,01819238;0,22843100;-0,00061037
-229,85435238;0,22843100;-0,00061037
-229,69051238;0,18356880;-0,00061037
-229,52667238;0,18356880;-0,00061037
-229,36283238;0,18356880;-0,00061037
-229,19899238;0,18356880;-0,00061037
-229,03515238;0,18356880;-0,00061037
-228,87131239;0,18356880;-0,00061037
-228,70747239;0,13855400;-0,00061037
-228,54363239;0,13855400;-0,00061037
-228,37979239;0,13855400;-0,00061037
-228,21595239;0,13855400;-0,00061037
-228,05211239;0,13855400;-0,00061037
-227,88827239;0,13855400;-0,00061037
-227,72443239;0,09369183;-0,00061037
-227,56059239;0,09369183;-0,00061037
-227,39675239;0,09369183;-0,00061037
-227,23291240;0,09369183;-0,00061037
-227,06907240;0,09369183;-0,00061037
-226,90523240;0,09369183;-0,00061037
-226,74139240;0,09369183;-0,00061037
-226,57755240;0,09369183;-0,00061037
-226,41371240;0,09369183;-0,00061037
-226,24987240;0,04882962;-0,00061037
-226,08603240;0,04882962;-0,00061037
-225,92219240;0,04882962;-0,00061037
-225,75835240;0,04882962;-0,00061037
-225,59451241;0,04882962;-0,00061037
-225,43067241;0,00396741;-0,00061037
-225,26683241;0,00396741;-0,00061037
-225,10299241;0,00396741;-0,00061037
-224,93915241;0,00396741;-0,00061037
-224,77531241;0,00396741;-0,00061037
-224,61147241;0,00396741;-0,00061037
-224,44763241;0,00396741;-0,00061037
-224,28379241;0,00396741;-0,00061037
-224,11995241;0,00396741;-0,00061037
-223,95611242;0,00396741;-0,00061037
-223,79227242;0,00396741;-0,00061037
-223,62843242;0,00396741;-0,00061037
-223,46459242;0,04882962;-0,00061037
-223,30075242;0,04882962;-0,00061037
-223,13691242;0,04882962;-0,00061037
-222,97307242;0,04882962;-0,00061037
-222,80923242;0,04882962;-0,00061037
-222,64539242;0,09369183;-0,00061037
-222,48155242;0,09369183;-0,00061037
-222,31771243;0,09369183;-0,00061037
-222,15387243;0,09369183;0,04501480
-221,99003243;0,09369183;-0,00061037
-221,82619243;0,09369183;-0,00061037
-221,66235243;0,09369183;-0,00061037
-221,49851243;0,09369183;-0,00061037
-221,33467243;0,09369183;-0,00061037
-221,17083243;0,13855400;-0,00061037
-221,00699243;0,13855400;-0,00061037
-220,84315243;0,13855400;-0,00061037
-220,67931244;0,13855400;-0,00061037
-220,51547244;0,13855400;-0,00061037
-220,35163244;0,18356880;-0,00061037
-220,18779244;0,13855400;-0,00061037
-220,02395244;0,13855400;-0,00061037
-219,86011244;0,13855400;-0,00061037
-219,69627244;0,13855400;-0,00061037
-219,53243244;0,18356880;-0,00061037
-219,36859244;0,18356880;-0,00061037
-219,20475244;0,18356880;-0,00061037
-219,04091245;0,18356880;-0,00061037
-218,87707245;0,22843100;-0,00061037
-218,71323245;0,22843100;-0,00061037
-218,54939245;0,22843100;-0,00061037
-218,38555245;0,27344580;-0,00061037
-218,22171245;0,27344580;-0,00061037
-218,05787245;0,27344580;-0,00061037
-217,89403245;0,27344580;-0,00061037
-217,73019245;0,27344580;-0,00061037
-217,56635245;0,27344580;-0,00061037
-217,40251246;0,27344580;-0,00061037
-217,23867246;0,27344580;-0,00061037
-217,07483246;0,27344580;-0,00061037
-216,91099246;0,27344580;0,04501480
-216,74715246;0,31830810;-0,00061037
-216,58331246;0,31830810;-0,00061037
-216,41947246;0,31830810;-0,00061037
-216,25563246;0,31830810;-0,00061037
-216,09179246;0,31830810;-0,00061037
-215,92795246;0,31830810;-0,00061037
-215,76411246;0,36317030;-0,00061037
-215,60027247;0,31830810;-0,00061037
-215,43643247;0,36317030;-0,00061037
-215,27259247;0,36317030;-0,00061037
-215,10875247;0,36317030;-0,00061037
-214,94491247;0,36317030;-0,00061037
-214,78107247;0,36317030;-0,00061037
-214,61723247;0,40818510;-0,00061037
-214,45339247;0,40818510;0,04501480
-214,28955247;0,40818510;-0,00061037
-214,12571247;0,40818510;-0,00061037
-213,96187248;0,45304730;-0,00061037
-213,79803248;0,40818510;-0,00061037
-213,63419248;0,40818510;-0,00061037
-213,47035248;0,45304730;-0,00061037
-213,30651248;0,45304730;-0,00061037
-213,14267248;0,45304730;-0,00061037
-212,97883248;0,45304730;-0,00061037
-212,81499248;0,45304730;-0,00061037
-212,65115248;0,45304730;-0,00061037
-212,48731248;0,49806210;0,04501480
-212,32347249;0,49806210;-0,00061037
-212,15963249;0,49806210;-0,00061037
-211,99579249;0,49806210;-0,00061037
-211,83195249;0,49806210;-0,00061037
-211,66811249;0,49806210;-0,00061037
-211,50427249;0,49806210;-0,00061037
-211,34043249;0,54292430;-0,00061037
-211,17659249;0,49806210;-0,00061037
-211,01275249;0,54292430;-0,00061037
-210,84891249;0,54292430;-0,00061037
-210,68507250;0,54292430;-0,00061037
-210,52123250;0,54292430;-0,00061037
-210,35739250;0,54292430;-0,00061037
-210,19355250;0,54292430;-0,00061037
-210,02971250;0,54292430;-0,00061037
-209,86587250;0,58778650;-0,00061037
