Temps;Canal A;Canal B
(ms);(V);(V)

28,83583982;0,00762963;5,10177900
28,99967982;0,00762963;5,10177900
29,16351982;0,00762963;5,19272400
29,32735982;0,00762963;5,10177900
29,49119982;0,00762963;5,19272400
29,65503982;0,00762963;5,10177900
29,81887982;0,00762963;5,10177900
29,98271982;0,00762963;5,10177900
30,14655982;0,00762963;5,10177900
30,31039982;0,00762963;5,10177900
30,47423981;0,00762963;5,10177900
30,63807981;0,00762963;5,10177900
30,80191981;0,00762963;5,19272400
30,96575981;0,00762963;5,19272400
31,12959981;0,00762963;5,10177900
31,29343981;0,00762963;5,10177900
31,45727981;0,00762963;5,19272400
31,62111981;0,00762963;5,19272400
31,78495981;0,00762963;5,10177900
31,94879981;0,00762963;5,19272400
32,11263980;0,00762963;5,10177900
32,27647980;0,00762963;5,10177900
32,44031980;0,00762963;5,19272400
32,60415980;0,00762963;5,10177900
32,76799980;0,00762963;5,10177900
32,93183980;0,00762963;5,10177900
33,09567980;0,00762963;5,10177900
33,25951980;-0,08209479;5,10177900
33,42335980;0,00762963;5,19272400
33,58719980;0,00762963;5,19272400
33,75103979;-0,08209479;5,19272400
33,91487979;0,00762963;5,19272400
34,07871979;0,00762963;5,10177900
34,24255979;0,00762963;5,19272400
34,40639979;0,00762963;5,19272400
34,57023979;0,00762963;5,10177900
34,73407979;0,00762963;5,19272400
34,89791979;-0,08209479;5,10177900
35,06175979;0,00762963;5,10177900
35,22559979;0,00762963;5,10177900
35,38943978;0,00762963;5,10177900
35,55327978;0,00762963;5,19272400
35,71711978;0,00762963;5,10177900
35,88095978;0,00762963;5,10177900
36,04479978;0,00762963;5,10177900
36,20863978;0,00762963;5,19272400
36,37247978;0,00762963;5,10177900
36,53631978;0,00762963;5,10177900
36,70015978;0,00762963;5,19272400
36,86399978;0,00762963;5,19272400
37,02783977;0,00762963;5,19272400
37,19167977;0,00762963;5,10177900
37,35551977;-0,08209479;5,10177900
37,51935977;0,00762963;5,19272400
37,68319977;0,00762963;5,19272400
37,84703977;0,00762963;5,10177900
38,01087977;0,00762963;5,19272400
38,17471977;0,00762963;5,19272400
38,33855977;0,00762963;5,19272400
38,50239977;0,00762963;5,19272400
38,66623977;0,00762963;5,19272400
38,83007976;0,09735405;5,10177900
38,99391976;0,18707850;5,10177900
39,15775976;0,18707850;5,10177900
39,32159976;0,27680290;5,10177900
39,48543976;0,27680290;5,19272400
39,64927976;0,45655690;5,19272400
39,81311976;0,45655690;5,19272400
39,97695976;0,54628130;5,10177900
40,14079976;0,63600580;5,19272400
40,30463976;0,72573020;5,19272400
40,46847975;0,81575980;5,01052900
40,63231975;0,90548420;4,46394300
40,79615975;0,99520860;3,82610600
40,95999975;0,99520860;3,55266000
41,12383975;0,99520860;3,18826900
41,28767975;1,08493300;3,00607300
41,45151975;1,17496300;3,00607300
41,61535975;1,26468700;2,91482300
41,77919975;1,35441100;3,00607300
41,94303975;1,53416600;3,00607300
42,10687974;1,62389000;3,00607300
42,27071974;1,71361400;3,00607300
42,43455974;1,80333900;2,91482300
42,59839974;1,98309300;3,00607300
42,76223974;2,07281700;3,00607300
42,92607974;2,16254200;3,00607300
43,08991974;2,34229600;3,00607300
43,25375974;2,34229600;3,00607300
43,41759974;2,52174400;3,00607300
43,58143974;2,61177400;3,00607300
43,74527973;2,61177400;3,00607300
43,90911973;2,70149900;3,00607300
44,07295973;2,79122300;3,00607300
44,23679973;2,88094700;3,09701800
44,40063973;2,88094700;3,00607300
44,56447973;2,97097700;3,00607300
44,72831973;2,97097700;3,00607300
44,89215973;2,97097700;3,00607300
45,05599973;2,97097700;3,00607300
45,21983973;2,97097700;3,00607300
45,38367972;2,97097700;3,00607300
45,54751972;2,88094700;3,00607300
45,71135972;2,88094700;3,00607300
45,87519972;2,79122300;3,00607300
46,03903972;2,79122300;3,00607300
46,20287972;2,70149900;3,00607300
46,36671972;2,61177400;3,00607300
46,53055972;2,52174400;3,00607300
46,69439972;2,43202000;3,00607300
46,85823972;2,25257100;3,00607300
47,02207971;2,07281700;3,00607300
47,18591971;1,98309300;3,00607300
47,34975971;1,71361400;3,09701800
47,51359971;1,62389000;3,00607300
47,67743971;1,35441100;3,00607300
47,84127971;1,26468700;3,00607300
48,00511971;0,99520860;3,00607300
48,16895971;0,90548420;3,00607300
48,33279971;0,81575980;3,00607300
48,49663971;0,72573020;3,00607300
48,66047970;0,63600580;3,09701800
48,82431970;0,54628130;3,09701800
48,98815970;0,45655690;3,27951900
49,15199970;0,36652730;3,46171500
49,31583970;0,36652730;3,73485500
49,47967970;0,27680290;4,19049600
49,64351970;0,18707850;4,73738800
49,80735970;0,18707850;5,10177900
49,97119970;0,18707850;5,19272400
50,13503970;0,18707850;5,19272400
50,29887969;0,18707850;5,10177900
50,46271969;0,09735405;5,10177900
50,62655969;0,09735405;5,19272400
50,79039969;0,09735405;5,10177900
50,95423969;0,09735405;5,19272400
51,11807969;0,09735405;5,19272400
51,28191969;0,00762963;5,10177900
51,44575969;0,00762963;5,10177900
51,60959969;0,00762963;5,19272400
51,77343969;0,00762963;5,19272400
51,93727968;0,00762963;5,10177900
52,10111968;0,00762963;5,10177900
52,26495968;0,00762963;5,10177900
52,42879968;0,00762963;5,10177900
52,59263968;0,00762963;5,19272400
52,75647968;0,00762963;5,10177900
52,92031968;0,00762963;5,10177900
53,08415968;0,00762963;5,19272400
53,24799968;0,00762963;5,10177900
53,41183968;0,00762963;5,19272400
53,57567967;0,00762963;5,19272400
53,73951967;0,00762963;5,10177900
53,90335967;0,00762963;5,10177900
54,06719967;0,00762963;5,10177900
54,23103967;0,00762963;5,10177900
54,39487967;0,00762963;5,19272400
54,55871967;0,00762963;5,19272400
54,72255967;0,00762963;5,10177900
54,88639967;-0,08209479;5,10177900
55,05023967;0,00762963;5,10177900
55,21407966;0,00762963;5,19272400
55,37791966;0,00762963;5,19272400
55,54175966;0,00762963;5,19272400
55,70559966;0,00762963;5,19272400
55,86943966;0,00762963;5,10177900
56,03327966;0,00762963;5,10177900
56,19711966;0,00762963;5,19272400
56,36095966;0,00762963;5,10177900
56,52479966;0,00762963;5,19272400
56,68863966;0,00762963;5,19272400
56,85247965;-0,08209479;5,10177900
57,01631965;0,00762963;5,10177900
57,18015965;0,00762963;5,19272400
57,34399965;0,00762963;5,10177900
57,50783965;0,00762963;5,19272400
57,67167965;0,00762963;5,10177900
57,83551965;-0,08209479;5,10177900
57,99935965;0,00762963;5,19272400
58,16319965;0,00762963;5,19272400
58,32703965;0,00762963;5,19272400
58,49087964;0,00762963;5,19272400
58,65471964;0,00762963;5,10177900
58,81855964;0,00762963;5,19272400
58,98239964;0,00762963;5,10177900
59,14623964;0,00762963;5,10177900
59,31007964;0,00762963;5,10177900
59,47391964;0,00762963;5,19272400
59,63775964;0,00762963;5,10177900
59,80159964;0,00762963;5,10177900
59,96543964;0,00762963;5,10177900
60,12927963;0,00762963;5,19272400
60,29311963;0,00762963;5,10177900
60,45695963;0,00762963;5,19272400
60,62079963;-0,08209479;5,19272400
60,78463963;0,00762963;5,10177900
60,94847963;0,00762963;5,10177900
61,11231963;0,09735405;5,10177900
61,27615963;0,18707850;5,10177900
61,43999963;0,18707850;5,10177900
61,60383963;0,27680290;5,19272400
61,76767962;0,27680290;5,19272400
61,93151962;0,36652730;5,19272400
62,09535962;0,54628130;5,19272400
62,25919962;0,54628130;5,19272400
62,42303962;0,63600580;5,10177900
62,58687962;0,63600580;5,10177900
62,75071962;0,72573020;5,10177900
62,91455962;0,81575980;4,91958400
63,07839962;0,90548420;4,28174700
63,24223962;0,90548420;3,73485500
63,40607961;0,90548420;3,46171500
63,56991961;0,99520860;3,00607300
63,73375961;1,08493300;3,00607300
63,89759961;1,08493300;2,91482300
64,06143961;1,26468700;3,00607300
64,22527961;1,35441100;3,00607300
64,38911961;1,35441100;3,00607300
64,55295961;1,53416600;3,00607300
64,71679961;1,62389000;3,00607300
64,88063961;1,71361400;2,91482300
65,04447960;1,80333900;3,00607300
65,20831960;1,89336800;3,00607300
65,37215960;1,98309300;3,00607300
65,53599960;2,07281700;3,00607300
65,69983960;2,16254200;3,00607300
65,86367960;2,16254200;3,00607300
66,02751960;2,34229600;3,00607300
66,19135960;2,34229600;3,00607300
66,35519960;2,43202000;3,00607300
66,51903960;2,52174400;3,00607300
66,68287959;2,52174400;3,00607300
66,84671959;2,52174400;3,00607300
67,01055959;2,61177400;3,00607300
67,17439959;2,61177400;3,09701800
67,33823959;2,61177400;3,00607300
67,50207959;2,61177400;3,00607300
67,66591959;2,61177400;3,00607300
67,82975959;2,61177400;3,00607300
67,99359959;2,52174400;3,00607300
68,15743959;2,52174400;3,00607300
68,32127958;2,43202000;3,00607300
68,48511958;2,43202000;3,00607300
68,64895958;2,34229600;3,00607300
68,81279958;2,25257100;3,00607300
68,97663958;2,16254200;3,00607300
69,14047958;1,98309300;3,00607300
69,30431958;1,89336800;3,09701800
69,46815958;1,80333900;3,00607300
69,63199958;1,62389000;3,00607300
69,79583958;1,44413600;3,00607300
69,95967957;1,26468700;3,00607300
70,12351957;1,17496300;3,00607300
70,28735957;0,99520860;3,00607300
70,45119957;0,90548420;3,00607300
70,61503957;0,81575980;3,00607300
70,77887957;0,63600580;3,00607300
70,94271957;0,63600580;3,09701800
71,10655957;0,54628130;3,09701800
71,27039957;0,45655690;3,27951900
71,43423957;0,36652730;3,55266000
71,59807956;0,27680290;3,82610600
71,76191956;0,27680290;4,37269200
71,92575956;0,18707850;4,73738800
72,08959956;0,18707850;5,10177900
72,25343956;0,18707850;5,19272400
72,41727956;0,18707850;5,19272400
72,58111956;0,09735405;5,10177900
72,74495956;0,09735405;5,10177900
72,90879956;0,09735405;5,19272400
73,07263956;0,09735405;5,10177900
73,23647955;0,00762963;5,10177900
73,40031955;0,00762963;5,19272400
73,56415955;0,00762963;5,10177900
73,72799955;0,00762963;5,19272400
73,89183955;0,00762963;5,19272400
74,05567955;0,00762963;5,19272400
74,21951955;0,00762963;5,19272400
74,38335955;0,00762963;5,19272400
74,54719955;0,00762963;5,10177900
74,71103955;0,00762963;5,10177900
74,87487954;0,00762963;5,10177900
75,03871954;0,00762963;5,19272400
75,20255954;0,00762963;5,10177900
75,36639954;0,00762963;5,10177900
75,53023954;0,00762963;5,10177900
75,69407954;0,00762963;5,19272400
75,85791954;0,00762963;5,10177900
76,02175954;0,00762963;5,10177900
76,18559954;0,00762963;5,19272400
76,34943954;0,00762963;5,10177900
76,51327953;0,00762963;5,10177900
76,67711953;0,00762963;5,19272400
76,84095953;0,00762963;5,19272400
77,00479953;0,00762963;5,10177900
77,16863953;0,00762963;5,10177900
77,33247953;0,00762963;5,19272400
77,49631953;0,00762963;5,10177900
77,66015953;0,00762963;5,19272400
77,82399953;0,00762963;5,19272400
77,98783953;0,00762963;5,19272400
78,15167953;0,00762963;5,10177900
78,31551952;0,00762963;5,19272400
78,47935952;-0,08209479;5,10177900
78,64319952;0,00762963;5,10177900
78,80703952;0,00762963;5,10177900
78,97087952;0,00762963;5,10177900
79,13471952;0,00762963;5,19272400
79,29855952;0,00762963;5,10177900
79,46239952;0,00762963;5,10177900
79,62623952;0,00762963;5,19272400
79,79007952;0,00762963;5,19272400
79,95391951;0,00762963;5,10177900
80,11775951;0,00762963;5,10177900
80,28159951;0,00762963;5,19272400
80,44543951;0,00762963;5,19272400
80,60927951;0,00762963;5,19272400
80,77311951;0,00762963;5,19272400
80,93695951;0,00762963;5,10177900
81,10079951;-0,08209479;5,10177900
81,26463951;-0,08209479;5,10177900
81,42847951;0,00762963;5,19272400
81,59231950;0,00762963;5,10177900
81,75615950;0,00762963;5,19272400
81,91999950;0,00762963;5,19272400
82,08383950;0,00762963;5,10177900
82,24767950;0,00762963;5,19272400
82,41151950;0,00762963;5,19272400
82,57535950;-0,08209479;5,10177900
82,73919950;0,00762963;5,10177900
82,90303950;0,00762963;5,19272400
83,06687950;-0,08209479;5,19272400
83,23071949;0,00762963;5,10177900
83,39455949;0,00762963;5,10177900
83,55839949;0,09735405;5,10177900
83,72223949;0,18707850;5,19272400
83,88607949;0,18707850;5,10177900
84,04991949;0,27680290;5,19272400
84,21375949;0,36652730;5,10177900
84,37759949;0,45655690;5,10177900
84,54143949;0,45655690;5,19272400
84,70527949;0,54628130;5,10177900
84,86911948;0,63600580;5,10177900
85,03295948;0,72573020;5,19272400
85,19679948;0,72573020;5,10177900
