Temps;Canal A;Canal B
(ms);(V);(V)

20,64383987;6,38325200;0,63692130
20,80767987;6,38325200;0,63692130
20,97151987;6,38325200;0,63692130
21,13535987;6,38325200;0,63692130
21,29919987;6,38325200;0,63692130
21,46303987;6,38325200;0,63692130
21,62687987;6,38325200;0,63692130
21,79071987;6,38325200;0,63692130
21,95455987;6,38325200;0,63692130
22,11839987;6,38325200;0,63692130
22,28223986;6,38325200;0,63692130
22,44607986;6,38325200;0,63692130
22,60991986;6,38325200;0,63692130
22,77375986;6,38325200;0,63692130
22,93759986;6,38325200;0,63692130
23,10143986;6,38325200;0,63692130
23,26527986;6,38325200;0,63692130
23,42911986;6,38325200;0,63692130
23,59295986;6,38325200;0,63692130
23,75679986;6,38325200;0,63692130
23,92063985;6,38325200;0,63692130
24,08447985;6,38325200;0,63692130
24,24831985;6,38325200;0,72817160
24,41215985;6,38325200;0,63692130
24,57599985;6,38325200;0,63692130
24,73983985;6,38325200;0,63692130
24,90367985;6,38325200;0,63692130
25,06751985;6,38325200;0,63692130
25,23135985;6,38325200;0,63692130
25,39519985;6,38325200;0,63692130
25,55903984;6,38325200;0,63692130
25,72287984;6,38325200;0,63692130
25,88671984;6,38325200;0,63692130
26,05055984;6,38325200;0,63692130
26,21439984;6,38325200;0,63692130
26,37823984;6,38325200;0,63692130
26,54207984;6,38325200;0,63692130
26,70591984;6,38325200;0,72817160
26,86975984;6,38325200;0,63692130
27,03359984;6,38325200;0,63692130
27,19743983;6,38325200;0,63692130
27,36127983;6,38325200;0,63692130
27,52511983;6,38325200;0,63692130
27,68895983;6,38325200;0,63692130
27,85279983;6,38325200;0,63692130
28,01663983;6,38325200;0,63692130
28,18047983;6,38325200;0,63692130
28,34431983;6,38325200;0,63692130
28,50815983;6,38325200;0,63692130
28,67199983;6,38325200;0,63692130
28,83583982;6,47297600;0,63692130
28,99967982;6,38325200;0,63692130
29,16351982;6,38325200;0,63692130
29,32735982;6,38325200;0,63692130
29,49119982;6,38325200;0,63692130
29,65503982;6,38325200;0,63692130
29,81887982;6,38325200;0,63692130
29,98271982;6,38325200;0,63692130
30,14655982;6,38325200;0,63692130
30,31039982;6,38325200;0,63692130
30,47423981;6,38325200;0,63692130
30,63807981;6,38325200;0,63692130
30,80191981;6,38325200;0,63692130
30,96575981;6,38325200;0,63692130
31,12959981;6,38325200;0,63692130
31,29343981;6,38325200;0,63692130
31,45727981;6,38325200;0,63692130
31,62111981;6,38325200;0,63692130
31,78495981;6,38325200;0,72817160
31,94879981;6,38325200;0,63692130
32,11263980;6,38325200;0,63692130
32,27647980;6,38325200;0,63692130
32,44031980;6,38325200;0,63692130
32,60415980;6,38325200;0,63692130
32,76799980;6,38325200;0,63692130
32,93183980;6,38325200;0,63692130
33,09567980;6,38325200;0,63692130
33,25951980;6,38325200;0,63692130
33,42335980;6,38325200;0,63692130
33,58719980;6,38325200;0,63692130
33,75103979;6,38325200;0,63692130
33,91487979;6,38325200;0,63692130
34,07871979;6,38325200;0,63692130
34,24255979;6,38325200;0,63692130
34,40639979;6,38325200;0,63692130
34,57023979;6,38325200;0,63692130
34,73407979;6,38325200;0,63692130
34,89791979;6,38325200;0,63692130
35,06175979;6,38325200;0,63692130
35,22559979;6,38325200;0,63692130
35,38943978;6,38325200;0,63692130
35,55327978;6,38325200;0,72817160
35,71711978;6,38325200;0,63692130
35,88095978;6,38325200;0,63692130
36,04479978;6,38325200;0,63692130
36,20863978;6,38325200;0,63692130
36,37247978;6,38325200;0,63692130
36,53631978;6,38325200;0,72817160
36,70015978;6,38325200;0,63692130
36,86399978;6,38325200;0,63692130
37,02783977;6,38325200;0,63692130
37,19167977;6,38325200;0,63692130
37,35551977;6,38325200;0,63692130
37,51935977;6,38325200;0,63692130
37,68319977;6,38325200;0,63692130
37,84703977;6,38325200;0,63692130
38,01087977;6,38325200;0,63692130
38,17471977;6,38325200;0,63692130
38,33855977;6,38325200;0,63692130
38,50239977;6,38325200;0,63692130
38,66623977;6,38325200;0,63692130
38,83007976;6,38325200;0,63692130
38,99391976;6,38325200;0,63692130
39,15775976;6,38325200;0,63692130
39,32159976;6,38325200;0,72817160
39,48543976;6,38325200;0,63692130
39,64927976;6,38325200;0,63692130
39,81311976;6,38325200;0,63692130
39,97695976;6,38325200;0,63692130
40,14079976;6,38325200;0,63692130
40,30463976;6,38325200;0,63692130
40,46847975;6,38325200;0,63692130
40,63231975;6,38325200;0,63692130
40,79615975;6,38325200;0,63692130
40,95999975;6,38325200;0,63692130
41,12383975;6,38325200;0,72817160
41,28767975;6,38325200;0,63692130
41,45151975;6,38325200;0,72817160
41,61535975;6,38325200;0,63692130
41,77919975;6,38325200;0,63692130
41,94303975;6,38325200;0,63692130
42,10687974;6,38325200;0,63692130
42,27071974;6,38325200;0,63692130
42,43455974;6,38325200;0,63692130
42,59839974;6,38325200;0,63692130
42,76223974;6,38325200;0,63692130
42,92607974;6,38325200;0,63692130
43,08991974;6,38325200;0,63692130
43,25375974;6,38325200;0,63692130
43,41759974;6,38325200;0,63692130
43,58143974;6,38325200;0,63692130
43,74527973;6,38325200;0,63692130
43,90911973;6,38325200;0,63692130
44,07295973;6,38325200;0,63692130
44,23679973;6,38325200;0,72817160
44,40063973;6,47297600;0,63692130
44,56447973;6,38325200;0,63692130
44,72831973;6,38325200;0,63692130
44,89215973;6,38325200;0,63692130
45,05599973;6,38325200;0,63692130
45,21983973;6,38325200;0,63692130
45,38367972;6,38325200;0,63692130
45,54751972;6,38325200;0,63692130
45,71135972;6,38325200;0,63692130
45,87519972;6,38325200;0,63692130
46,03903972;6,38325200;0,63692130
46,20287972;6,38325200;0,63692130
46,36671972;6,38325200;0,63692130
46,53055972;6,38325200;0,63692130
46,69439972;6,38325200;0,63692130
46,85823972;6,38325200;0,63692130
47,02207971;6,38325200;0,63692130
47,18591971;6,38325200;0,63692130
47,34975971;6,38325200;0,63692130
47,51359971;6,38325200;0,63692130
