Temps;Canal A;Canal B
(ms);(mV);(mV)

-450,88769007;0,56459240;-0,05340739
-450,56001007;0,56459240;-0,05340739
-450,23233007;-3,81481300;-0,05340739
-449,90465007;0,56459240;-0,05340739
-449,57697007;0,56459240;-0,05340739
-449,24929008;0,56459240;-0,05340739
-448,92161008;0,56459240;-0,49745170
-448,59393008;0,56459240;-0,05340739
-448,26625008;0,56459240;-0,49745170
-447,93857008;0,56459240;-0,49745170
-447,61089009;0,56459240;-0,49745170
-447,28321009;0,56459240;-0,05340739
-446,95553009;0,56459240;-0,05340739
-446,62785009;0,56459240;-0,05340739
-446,30017009;0,56459240;-0,05340739
-445,97249010;0,56459240;-0,05340739
-445,64481010;0,56459240;-0,05340739
-445,31713010;0,56459240;-0,05340739
-444,98945010;0,56459240;-0,05340739
-444,66177010;0,56459240;-0,49745170
-444,33409011;0,56459240;-0,05340739
-444,00641011;0,56459240;-0,05340739
-443,67873011;-3,81481300;-0,05340739
-443,35105011;0,56459240;-0,05340739
-443,02337011;-3,81481300;-0,05340739
-442,69569012;0,56459240;0,39216280
-442,36801012;0,56459240;-0,05340739
-442,04033012;0,56459240;-0,05340739
-441,71265012;0,56459240;-0,05340739
-441,38497012;0,56459240;-0,05340739
-441,05729013;0,56459240;-0,49745170
-440,72961013;0,56459240;-0,05340739
-440,40193013;0,56459240;-0,05340739
-440,07425013;0,56459240;-0,05340739
-439,74657013;-3,81481300;-0,49745170
-439,41889014;0,56459240;-0,49745170
-439,09121014;0,56459240;-0,05340739
-438,76353014;0,56459240;-0,05340739
-438,43585014;0,56459240;-0,05340739
-438,10817014;0,56459240;-0,05340739
-437,78049015;0,56459240;-0,05340739
-437,45281015;0,56459240;-0,49745170
-437,12513015;0,56459240;-0,05340739
-436,79745015;0,56459240;-0,49745170
-436,46977015;0,56459240;-0,05340739
-436,14209016;-3,81481300;0,39216280
-435,81441016;0,56459240;-0,05340739
-435,48673016;0,56459240;-0,05340739
-435,15905016;0,56459240;-0,05340739
-434,83137016;0,56459240;-0,05340739
-434,50369017;0,56459240;-0,05340739
-434,17601017;0,56459240;-0,05340739
-433,84833017;0,56459240;-0,05340739
-433,52065017;0,56459240;-0,05340739
-433,19297017;0,56459240;0,39216280
-432,86529017;0,56459240;-0,05340739
-432,53761018;0,56459240;-0,05340739
-432,20993018;0,56459240;-0,05340739
-431,88225018;-3,81481300;0,39216280
-431,55457018;0,56459240;-0,05340739
-431,22689018;0,56459240;-0,05340739
-430,89921019;0,56459240;-0,05340739
-430,57153019;0,56459240;-0,05340739
-430,24385019;-3,81481300;-0,05340739
-429,91617019;-3,81481300;-0,05340739
-429,58849019;0,56459240;-0,05340739
-429,26081020;-3,81481300;-0,05340739
-428,93313020;0,56459240;-0,05340739
-428,60545020;-3,81481300;-0,49745170
-428,27777020;0,56459240;-0,49745170
-427,95009020;0,56459240;-0,05340739
-427,62241021;0,56459240;-0,05340739
-427,29473021;-3,81481300;-0,05340739
-426,96705021;0,56459240;-0,05340739
-426,63937021;0,56459240;-0,05340739
-426,31169021;0,56459240;-0,05340739
-425,98401022;0,56459240;-0,05340739
-425,65633022;0,56459240;-0,05340739
-425,32865022;0,56459240;-0,05340739
-425,00097022;0,56459240;-0,05340739
-424,67329022;0,56459240;-0,05340739
-424,34561023;0,56459240;-0,05340739
-424,01793023;0,56459240;-0,05340739
-423,69025023;-3,81481300;-0,05340739
-423,36257023;0,56459240;-0,49745170
-423,03489023;-3,81481300;-0,05340739
-422,70721024;0,56459240;-0,05340739
-422,37953024;0,56459240;-0,05340739
-422,05185024;0,56459240;-0,05340739
-421,72417024;0,56459240;0,39216280
-421,39649024;0,56459240;0,39216280
-421,06881025;0,56459240;-0,05340739
-420,74113025;-3,81481300;-0,05340739
-420,41345025;0,56459240;-0,05340739
-420,08577025;-3,81481300;-0,05340739
-419,75809025;-3,81481300;-0,05340739
-419,43041026;0,56459240;-0,49745170
-419,10273026;0,56459240;-0,05340739
-418,77505026;0,56459240;-0,05340739
-418,44737026;-3,81481300;-0,05340739
-418,11969026;-3,81481300;-0,05340739
-417,79201027;-3,81481300;0,39216280
-417,46433027;0,56459240;-0,05340739
-417,13665027;0,56459240;-0,05340739
-416,80897027;-3,81481300;-0,05340739
-416,48129027;0,56459240;-0,05340739
-416,15361028;0,56459240;-0,49745170
-415,82593028;0,56459240;0,39216280
-415,49825028;-3,81481300;-0,49745170
-415,17057028;-3,81481300;-0,05340739
-414,84289028;0,56459240;-0,05340739
-414,51521029;0,56459240;-0,05340739
-414,18753029;0,56459240;-0,05340739
